time/iterations,rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range
1,14.5,188,10,18593792,-0.8950000000000001,0.15133798122406006,-0.04388075403403491,0.08319337666034698,0.17119140625,-3.433165967464447,0.021313474,0.0003,90780,0.7738368675112725,0.2
1,14.67,188,10,18595840,-0.7484000000000002,0.16207873821258545,-0.040648690913803874,0.17564338445663452,0.141748046875,-3.414247441291809,0.017736033,0.0003,90790,0.9362059697508812,0.2
1,14.03,190,10,18597888,-0.5806,0.11798065900802612,-0.046643993933685124,0.17773927748203278,0.1767578125,-3.4436767220497133,0.020324282,0.0003,90800,0.8895581528544426,0.2
1,15.46,188,10,18599936,-0.23919999999999997,0.16278797388076782,-0.04226635046070441,0.17224429547786713,0.170703125,-3.3659511148929595,0.01938254,0.0003,90810,0.9340911045670509,0.2
1,14.89,189,10,18601984,-0.4078,0.2400769591331482,-0.03964572361437604,0.1269538700580597,0.155224609375,-3.4244889497756956,0.019184958,0.0003,90820,0.7389644354581832,0.2
1,13.68,188,10,18604032,-0.21360000000000004,0.16530263423919678,-0.04473084171768278,0.11529412865638733,0.16640625,-3.286115574836731,0.01906765,0.0003,90830,0.8154964879155159,0.2
1,15.16,188,10,18606080,-0.2232,0.15472346544265747,-0.043301092216279355,0.17939160764217377,0.164892578125,-3.1873857498168947,0.019133868,0.0003,90840,0.8867515206336976,0.2
1,13.4,191,10,18608128,-0.008000000000000018,0.09471690654754639,-0.04079178960528225,0.05621922016143799,0.1458984375,-3.2742937207221985,0.018671906,0.0003,90850,0.6930045366287232,0.2
1,14.7,188,10,18610176,-0.3390000000000001,0.22236192226409912,-0.04336193006020039,0.036128923296928406,0.1666015625,-3.248845273256302,0.018045502,0.0003,90860,0.7016919925808907,0.2
1,13.98,188,10,18612224,-0.4096,0.11674487590789795,-0.040103041706606744,0.12403573095798492,0.13955078125,-3.243632209300995,0.018163772,0.0003,90870,0.7371542990207672,0.2
1,14.42,187,10,18614272,0.03159999999999999,0.17423486709594727,-0.04143966074334458,0.11390826106071472,0.163037109375,-3.2973873376846314,0.020371482,0.0003,90880,0.7767072856426239,0.2
1,14.7,189,10,18616320,-0.5989999999999999,0.11976420879364014,-0.042792827868834135,0.00782380998134613,0.167333984375,-3.327086555957794,0.022679184,0.0003,90890,0.5570060357451438,0.2
1,13.87,189,10,18618368,-0.6324000000000001,0.19482892751693726,-0.03303817962296307,0.14437684416770935,0.139501953125,-3.291351538896561,0.01883765,0.0003,90900,0.8684134304523468,0.2
1,13.53,184,11,18620416,0.04939999999999996,0.0578271746635437,-0.03144317239639349,0.27299830317497253,0.12490234375,-3.2621358752250673,0.0159379,0.0003,90910,1.0152794420719147,0.2
1,13.61,177,11,18622464,0.18279999999999996,0.10075384378433228,-0.03759165406809188,0.10097697377204895,0.151025390625,-3.3471656918525694,0.02101253,0.0003,90920,0.7333928242325782,0.2
1,12.97,188,10,18624512,-0.9094000000000001,0.13963735103607178,-0.04096098061418161,0.06943251192569733,0.159423828125,-3.2993281900882723,0.022022959,0.0003,90930,0.681163315474987,0.2
1,12.25,189,10,18626560,-0.17499999999999996,0.2431151270866394,-0.03611658446025103,0.24558383226394653,0.1419921875,-3.281694757938385,0.019318126,0.0003,90940,0.9820350155234336,0.2
1,13.32,189,10,18628608,-0.006399999999999997,0.07940185070037842,-0.0366980361752212,0.14834104478359222,0.164501953125,-3.1849578738212587,0.017354306,0.0003,90950,0.7966968521475792,0.2
1,11.13,331,6,18630656,0.7173999999999998,0.21902340650558472,-0.039923175657168034,0.05036942660808563,0.171240234375,-3.213055247068405,0.018684557,0.0003,90960,0.6203385815024376,0.2
1,10.35,332,6,18632704,0.7729999999999998,-0.4893770217895508,-0.03226501108147204,-0.16178587079048157,0.171875,-3.029755961894989,0.020293314,0.0003,90970,0.10746357217431068,0.2
1,11.09,330,6,18634752,0.6932,0.18400269746780396,-0.027056071755941956,-0.1505577117204666,0.17041015625,-3.113615083694458,0.020227388,0.0003,90980,0.10869109015911818,0.2
1,11.0,327,6,18636800,0.74,0.07075512409210205,-0.03365653359796852,-0.09967609494924545,0.19873046875,-3.1610371708869933,0.024220396,0.0003,90990,0.13807779047638177,0.2
1,13.75,188,10,18638848,-0.7250000000000001,0.2804476022720337,-0.038503447105176745,-0.19628453254699707,0.1890625,-3.1183296740055084,0.02142033,0.0003,91000,0.05516829704865813,0.2
1,12.06,177,11,18640896,-0.8512000000000001,0.16351771354675293,-0.028553421329706907,0.31203848123550415,0.096875,-3.226834607124329,0.0133285085,0.0003,91010,1.2261744990944863,0.2
1,14.96,190,10,18642944,-0.8942000000000001,0.14889836311340332,-0.03438983409432694,0.30818670988082886,0.133447265625,-3.202136355638504,0.015228321,0.0003,91020,1.1913164556026459,0.2
1,16.02,193,10,18644992,-0.6503999999999999,0.16508734226226807,-0.03802519210148603,0.21542732417583466,0.134765625,-3.388889640569687,0.017166596,0.0003,91030,0.9162930563092232,0.2
1,13.85,192,10,18647040,-0.8969999999999999,0.2191627025604248,-0.04605931194964796,0.10028065741062164,0.174169921875,-3.36626860499382,0.022968732,0.0003,91040,0.7623923793435097,0.2
1,15.93,189,10,18649088,-0.6236,0.16361147165298462,-0.03704572392161935,0.2110939621925354,0.157666015625,-3.4165843963623046,0.019371992,0.0003,91050,0.9732179954648018,0.2
1,15.19,190,10,18651136,-0.7538000000000001,0.18807220458984375,-0.04577832757495344,0.14689767360687256,0.177587890625,-3.3664769411087034,0.02210603,0.0003,91060,0.8123426631093025,0.2
1,15.17,185,11,18653184,-0.6484000000000002,0.2554789185523987,-0.04334499753313139,0.16288107633590698,0.170166015625,-3.3946006536483764,0.019078676,0.0003,91070,0.880790813267231,0.2
1,15.26,189,10,18655232,-0.8602000000000001,0.25153499841690063,-0.04329904210753739,0.10069358348846436,0.1646484375,-3.440945935249329,0.018892802,0.0003,91080,0.7827123582363129,0.2
1,16.76,178,11,18657280,-0.6352,0.1916692852973938,-0.04265124439261854,0.16961954534053802,0.1568359375,-3.489535593986511,0.02139806,0.0003,91090,0.9008025795221328,0.2
1,16.34,189,10,18659328,-0.7867999999999999,0.14242833852767944,-0.045176608802285044,0.11582213640213013,0.19208984375,-3.4976024270057677,0.023113064,0.0003,91100,0.7765302404761314,0.2
1,16.6,188,10,18661376,-0.897,0.10054802894592285,-0.044609424774535,0.11503684520721436,0.182080078125,-3.549622470140457,0.023867015,0.0003,91110,0.7969096139073372,0.2
1,15.49,188,10,18663424,-0.29979999999999996,0.1520591378211975,-0.04444088696036488,0.1032690703868866,0.181787109375,-3.5382043957710265,0.020298693,0.0003,91120,0.7483825609087944,0.2
1,15.75,189,10,18665472,-0.3600000000000001,0.13962268829345703,-0.03875709364656359,0.09735901653766632,0.13515625,-3.4267273545265198,0.019863348,0.0003,91130,0.7594700917601586,0.2
1,15.65,189,10,18667520,-0.16300000000000003,0.08937340974807739,-0.045881591801298784,0.06413108110427856,0.185546875,-3.355602949857712,0.02147166,0.0003,91140,0.6697205752134323,0.2
1,15.24,189,10,18669568,-0.41980000000000006,0.0268632173538208,-0.04567507563624531,0.06637647747993469,0.15869140625,-3.38042032122612,0.020214364,0.0003,91150,0.6889519542455673,0.2
1,15.68,189,10,18671616,-0.1486,0.12348729372024536,-0.037488594790920614,0.10113292932510376,0.161767578125,-3.3858399868011473,0.020162988,0.0003,91160,0.7178451508283615,0.2
1,14.84,181,11,18673664,-0.07180000000000003,0.19055438041687012,-0.04373499993234873,0.02975749969482422,0.19755859375,-3.358501356840134,0.023140606,0.0003,91170,0.5632938712835311,0.2
1,14.24,190,10,18675712,-0.3348000000000001,0.07263201475143433,-0.04396174044813961,0.033402860164642334,0.209814453125,-3.363440656661987,0.022615649,0.0003,91180,0.5819445803761483,0.2
1,14.74,188,10,18677760,-0.3648,0.15908598899841309,-0.041217210493050514,0.09334829449653625,0.170166015625,-3.242114371061325,0.0208782,0.0003,91190,0.7473095700144767,0.2
1,14.45,188,10,18679808,-0.6989999999999997,0.10442578792572021,-0.04050153740681708,0.15116173028945923,0.1513671875,-3.364318722486496,0.018131267,0.0003,91200,0.8250883489847183,0.2
1,13.82,190,10,18681856,0.2986,0.1678672432899475,-0.04205527014564723,0.14454570412635803,0.169384765625,-3.359652715921402,0.021168176,0.0003,91210,0.8486078172922135,0.2
1,12.17,188,10,18683904,-0.7234,0.06659805774688721,-0.03778526089154184,0.10656023025512695,0.15654296875,-3.300952619314194,0.017315518,0.0003,91220,0.7208839863538742,0.2
1,14.06,192,10,18685952,-0.1912,0.1580854058265686,-0.03538826536387205,0.2634285092353821,0.12021484375,-3.210748243331909,0.015051994,0.0003,91230,1.0809782505035401,0.2
1,14.01,190,10,18688000,-0.5752,0.05168962478637695,-0.03500794381834567,0.14254635572433472,0.156591796875,-3.21852160692215,0.018680744,0.0003,91240,0.7918321967124939,0.2
1,15.25,191,10,18690048,-0.13499999999999998,0.21514540910720825,-0.03731451779603958,0.13534781336784363,0.14326171875,-3.193429100513458,0.016930925,0.0003,91250,0.7907090201973915,0.2
1,13.63,188,10,18692096,-0.3176000000000001,0.09275895357131958,-0.037548698019236326,0.07634228467941284,0.18056640625,-3.25256227850914,0.02204653,0.0003,91260,0.6548658072948456,0.2
1,13.3,188,10,18694144,-0.226,0.08862560987472534,-0.039180594170466064,0.17905695736408234,0.16767578125,-3.224957323074341,0.01913074,0.0003,91270,0.8814670413732528,0.2
1,12.76,188,10,18696192,-0.15519999999999995,0.17883968353271484,-0.042901358485687525,0.09299451112747192,0.158642578125,-3.236567974090576,0.018490236,0.0003,91280,0.7790792942047119,0.2
1,12.48,187,10,18698240,-0.12960000000000002,0.20500695705413818,-0.04334895061329007,0.20981989800930023,0.1841796875,-3.174233537912369,0.020247959,0.0003,91290,0.8689102575182914,0.2
1,12.19,188,10,18700288,-0.10880000000000001,0.195442795753479,-0.03691067232284695,0.18022245168685913,0.14951171875,-3.074051868915558,0.017507423,0.0003,91300,0.8420981213450431,0.2
1,14.17,189,10,18702336,-0.44339999999999996,0.18637901544570923,-0.03413017879938707,0.17228122055530548,0.144287109375,-3.1191963613033296,0.017727386,0.0003,91310,0.8119152307510376,0.2
1,13.55,189,10,18704384,-0.141,0.12727278470993042,-0.03998532152036205,0.19939690828323364,0.175,-3.258215528726578,0.019421397,0.0003,91320,0.9027585089206696,0.2
1,12.14,189,10,18706432,-0.19280000000000005,0.1801304817199707,-0.04363504567882046,0.05646534264087677,0.17353515625,-3.306524395942688,0.022080155,0.0003,91330,0.7302073433995246,0.2
1,12.18,189,10,18708480,-0.15860000000000002,0.15942341089248657,-0.04027844530064613,0.2097574919462204,0.167822265625,-3.126242470741272,0.017922305,0.0003,91340,0.8909416779875755,0.2
1,14.53,189,10,18710528,-0.010600000000000009,0.18851393461227417,-0.04038399530109018,0.23180340230464935,0.1572265625,-3.0091892957687376,0.019460354,0.0003,91350,0.9069190368056297,0.2
1,12.74,189,10,18712576,-0.21980000000000005,0.11464107036590576,-0.04320715635549277,0.10977447032928467,0.17119140625,-3.271181344985962,0.019608911,0.0003,91360,0.7126881256699562,0.2
1,11.28,182,11,18714624,-0.17560000000000006,0.1447659134864807,-0.039307538559660314,0.22764432430267334,0.183251953125,-3.119485777616501,0.019857299,0.0003,91370,0.874418942630291,0.2
1,12.39,183,11,18716672,-0.06279999999999997,0.20443201065063477,-0.035670029511675236,0.21414557099342346,0.1546875,-3.047173577547073,0.016859613,0.0003,91380,0.8922191262245178,0.2
1,9.84,186,10,18718720,-0.2868,0.20107954740524292,-0.03779745589708909,0.22255152463912964,0.16103515625,-3.0520194590091707,0.020440027,0.0003,91390,0.8623992279171944,0.2
1,14.62,189,10,18720768,-0.18739999999999996,0.15001732110977173,-0.029915032128337772,0.2980644702911377,0.14462890625,-2.8022529423236846,0.016929386,0.0003,91400,1.058973751962185,0.2
1,15.33,189,10,18722816,-0.19160000000000005,0.018696308135986328,-0.037141159462044014,0.05645737051963806,0.16416015625,-3.2855782389640806,0.021772861,0.0003,91410,0.6900384560227394,0.2
1,12.42,188,10,18724864,-0.18340000000000004,0.23736727237701416,-0.041342055425047874,0.11227458715438843,0.172900390625,-3.26253679394722,0.020356722,0.0003,91420,0.6539567068219185,0.2
1,13.22,188,10,18726912,-0.02439999999999998,0.07326620817184448,-0.03224789218511433,0.22591373324394226,0.130126953125,-2.9217418670654296,0.018045725,0.0003,91430,1.0344062149524689,0.2
1,14.3,187,10,18728960,-0.051000000000000024,0.198594331741333,-0.03964358695084229,0.18217477202415466,0.1541015625,-3.138948953151703,0.018336628,0.0003,91440,0.8171821996569634,0.2
1,14.86,188,10,18731008,0.04280000000000001,0.1838984489440918,-0.03597214574692771,0.06322215497493744,0.172412109375,-3.2886468827724458,0.019294001,0.0003,91450,0.6335635036230087,0.2
1,11.52,290,7,18733056,0.6946000000000001,0.23944777250289917,-0.03887517789844423,0.02689063549041748,0.162060546875,-3.274411070346832,0.018467953,0.0003,91460,0.5376169636845589,0.2
1,11.27,334,6,18735104,0.7346,0.05819934606552124,-0.031686852360144256,-0.15076491236686707,0.18056640625,-3.1989117741584776,0.023053296,0.0003,91470,0.14856266994029282,0.2
1,11.75,332,6,18737152,0.6450000000000001,0.12637585401535034,-0.03874134182697162,-0.17221599817276,0.21025390625,-3.2082591712474824,0.021134932,0.0003,91480,0.11137541551142931,0.2
1,11.03,330,6,18739200,0.7194000000000002,0.2816445231437683,-0.0404826479498297,-0.16594251990318298,0.2041015625,-3.2626064002513884,0.02568204,0.0003,91490,0.1368790313601494,0.2
1,14.51,190,10,18741248,-0.6302,0.08151620626449585,-0.039551291102543476,-0.1767740249633789,0.191064453125,-3.217639464139938,0.022834886,0.0003,91500,0.12043090686202049,0.2
1,14.25,177,11,18743296,-0.6900000000000002,0.03507345914840698,-0.026439005171414464,0.21746745705604553,0.087744140625,-3.369095253944397,0.014030515,0.0003,91510,1.133074352145195,0.2
1,12.72,192,10,18745344,-0.6844000000000001,0.2049773931503296,-0.040175262233242394,0.23524191975593567,0.17197265625,-3.3940825402736663,0.022127591,0.0003,91520,0.9477250948548317,0.2
1,15.45,191,10,18747392,-0.5339999999999999,0.22288894653320312,-0.03782719178125262,0.27584609389305115,0.149267578125,-3.28470293879509,0.018065903,0.0003,91530,1.0952108383178711,0.2
1,12.51,187,10,18749440,-1.1252000000000002,0.2707133889198303,-0.039958453620783985,0.11417308449745178,0.14521484375,-3.3919143259525297,0.017666403,0.0003,91540,0.7703021049499512,0.2
1,14.57,192,10,18751488,-0.7964,0.12351864576339722,-0.03781755585223436,0.30372732877731323,0.135986328125,-3.2934221744537355,0.018169153,0.0003,91550,1.2288086414337158,0.2
1,13.22,189,10,18753536,-0.7744,0.2091432809829712,-0.04208596249809489,0.17423436045646667,0.1767578125,-3.404206085205078,0.018810537,0.0003,91560,0.9164561256766319,0.2
1,15.52,191,10,18755584,-0.7804000000000001,0.19486212730407715,-0.03612441788427532,0.23817045986652374,0.148779296875,-3.305130732059479,0.018048257,0.0003,91570,0.9992522567510604,0.2
1,15.45,190,10,18757632,-0.7440000000000001,0.2109737992286682,-0.04213071942795068,0.11737051606178284,0.175244140625,-3.4220254004001616,0.020415453,0.0003,91580,0.8673095241189003,0.2
1,15.5,188,10,18759680,-0.425,0.0904848575592041,-0.042866872367449106,0.1606101393699646,0.171875,-3.4937516391277312,0.02161948,0.0003,91590,0.9131108209490776,0.2
1,16.68,190,10,18761728,-0.8186,0.19392430782318115,-0.04430324217537418,0.11746999621391296,0.172314453125,-3.522018313407898,0.019048668,0.0003,91600,0.7669625654816628,0.2
1,15.79,191,10,18763776,-0.7308,0.18961310386657715,-0.04281288872007281,0.0931551456451416,0.171484375,-3.5337581872940063,0.02237774,0.0003,91610,0.7910104706883431,0.2
1,14.35,187,10,18765824,-0.5169999999999999,0.23603874444961548,-0.040937396965455265,0.09841859340667725,0.1697265625,-3.537452554702759,0.020890033,0.0003,91620,0.7234426334500312,0.2
1,15.93,190,10,18767872,-0.6286000000000002,0.18835115432739258,-0.04228821054566652,0.0940970629453659,0.164306640625,-3.385655826330185,0.019638792,0.0003,91630,0.8234099760651589,0.2
1,14.51,188,10,18769920,-0.8151999999999999,0.17319375276565552,-0.046611795225180684,0.10679522156715393,0.189111328125,-3.474631589651108,0.020271622,0.0003,91640,0.7915008828043938,0.2
1,12.97,188,10,18771968,-0.3344,0.24338310956954956,-0.03900426961481571,0.08361592888832092,0.16357421875,-3.391685551404953,0.018550202,0.0003,91650,0.7647568315267563,0.2
1,14.66,188,10,18774016,-0.4582,0.14600282907485962,-0.03845724513521418,0.192069411277771,0.16572265625,-3.2296876847743987,0.019978078,0.0003,91660,0.9780069455504418,0.2
1,15.44,188,10,18776064,-0.5387999999999998,0.17071539163589478,-0.04199178572744131,0.1267915666103363,0.168359375,-3.357594829797745,0.020329364,0.0003,91670,0.7820802822709083,0.2
1,13.3,188,10,18778112,0.014000000000000012,0.18353164196014404,-0.04233316411264241,0.09728394448757172,0.1578125,-3.3365557551383973,0.020034907,0.0003,91680,0.7832139760255814,0.2
1,17.24,191,10,18780160,-0.14980000000000002,0.10370099544525146,-0.04108727658167481,0.07378756999969482,0.158642578125,-3.2526059329509733,0.020040268,0.0003,91690,0.671202290058136,0.2
1,13.35,189,10,18782208,-0.382,0.10352146625518799,-0.0445316560100764,0.003211081027984619,0.17890625,-3.401140385866165,0.020341821,0.0003,91700,0.6035808973014355,0.2
1,15.38,189,10,18784256,-0.5176,0.1199842095375061,-0.039092554291710255,0.18364916741847992,0.17216796875,-3.2228026390075684,0.020220928,0.0003,91710,0.9003109157085418,0.2
1,15.23,186,11,18786304,-0.5045999999999999,0.10362565517425537,-0.04168170706834644,0.11328251659870148,0.1759765625,-3.3905081868171694,0.019867998,0.0003,91720,0.8363988324999809,0.2
1,15.33,188,10,18788352,-0.22160000000000005,0.11376440525054932,-0.03932885276153684,0.22697222232818604,0.16689453125,-3.275931364297867,0.022482896,0.0003,91730,0.8713424369692803,0.2
1,12.94,187,10,18790400,-0.5288,0.1020200252532959,-0.0417764765676111,0.07831978797912598,0.189013671875,-3.337240123748779,0.021749048,0.0003,91740,0.6707781180739403,0.2
1,14.38,187,10,18792448,-0.2426000000000001,0.1536443829536438,-0.042339183995500206,0.2758585512638092,0.1794921875,-3.2067842364311216,0.020282857,0.0003,91750,1.0131399154663085,0.2
1,14.76,190,10,18794496,-0.5402,0.14569532871246338,-0.04156856670742855,0.15521983802318573,0.174169921875,-3.309519296884537,0.018750269,0.0003,91760,0.7927863627672196,0.2
1,14.02,188,10,18796544,-0.4904,0.19072693586349487,-0.04491587388329208,0.09825544059276581,0.185888671875,-3.389127802848816,0.020932762,0.0003,91770,0.743124258518219,0.2
1,14.98,188,10,18798592,-0.4646,0.17826348543167114,-0.04200672128936276,0.12096989154815674,0.15537109375,-3.2713951408863067,0.019022314,0.0003,91780,0.8417998969554901,0.2
