time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/policy_gradient_loss
20725760,12.44,162,12,1,1.5045575799999997,0.2,0.1787109375,0.9041313380002975,0.020501256,101190,0.32765644788742065,0.0003,0.07927209138870239,-1.6300572216510774,-0.03302917034598067
20727808,16.36,167,12,1,1.6795630300000002,0.2,0.124755859375,0.5740715004503727,0.015148699,101200,0.2727358341217041,0.0003,0.005862295627593994,-1.3395685374736785,-0.02168577640550211
20729856,13.77,168,12,1,1.6023553000000004,0.2,0.183251953125,0.4335061006247997,0.019951515,101210,0.15762203931808472,0.0003,0.05688583850860596,-1.6685020178556442,-0.03302079649874941
20731904,15.66,168,12,1,1.20426571,0.2,0.159130859375,0.5542675338685512,0.017873926,101220,0.19064894318580627,0.0003,0.14548033475875854,-1.4325402826070786,-0.028623564844019712
20733952,15.46,171,11,1,1.6060962299999997,0.2,0.166259765625,0.8597150787711143,0.01742784,101230,0.3955672085285187,0.0003,0.19424885511398315,-1.669015172123909,-0.03043457472231239
20736000,12.48,172,11,1,1.1045223,0.2,0.165771484375,0.5220533728599548,0.014556073,101240,0.158918559551239,0.0003,0.2728167772293091,-1.6058674156665802,-0.033275027805939314
20738048,15.95,171,11,1,1.6048732099999998,0.2,0.149755859375,1.044188979268074,0.019455336,101250,0.39376527070999146,0.0003,0.020861923694610596,-1.3687693059444428,-0.025859684403985738
20740096,11.99,173,11,1,1.63291787,0.2,0.186572265625,0.5932323701679707,0.021665521,101260,0.15920644998550415,0.0003,0.23956847190856934,-1.6153349578380585,-0.03804093871731311
20742144,15.68,173,11,1,1.61026971,0.2,0.156298828125,0.5373019576072693,0.017793886,101270,0.16974017024040222,0.0003,0.08300065994262695,-1.2785783797502517,-0.024423412524629384
20744192,12.35,171,11,1,1.6865258600000004,0.2,0.175244140625,0.56719820946455,0.019035261,101280,0.2158893644809723,0.0003,0.31150662899017334,-1.6148760735988616,-0.03505577398464084
20746240,15.68,169,12,1,1.5937745300000001,0.2,0.1458984375,0.625176802277565,0.014885273,101290,0.2034718543291092,0.0003,0.12901675701141357,-1.3288802176713943,-0.02174983633449301
20748288,12.55,177,11,1,1.7848495800000004,0.2,0.14921875,0.5050005093216896,0.014757052,101300,0.1590275913476944,0.0003,0.23188573122024536,-1.6064084619283676,-0.02939516827464104
20750336,12.15,179,11,1,1.8318280700000003,0.2,0.1533203125,0.43867362216114997,0.017820582,101310,0.10775287449359894,0.0003,0.17794013023376465,-1.3502850025892257,-0.02723052422516048
20752384,16.71,172,11,1,1.24445716,0.2,0.170751953125,0.46744600012898446,0.016587272,101320,0.1485528200864792,0.0003,0.14758169651031494,-1.402986964583397,-0.026583775808103383
20754432,6.7,173,11,1,0.10122558999999995,0.2,0.135205078125,0.7370091713964939,0.015678141,101330,0.29825443029403687,0.0003,0.09739124774932861,-1.7101093649864196,-0.03002386095467955
20756480,8.26,181,11,1,0.4816102599999999,0.2,0.091455078125,1.6710466623306275,0.011157355,101340,0.8056926131248474,0.0003,0.2878198027610779,-0.9645095229148865,-0.012742510077077895
20758528,6.73,175,11,1,-0.23833981999999987,0.2,0.1318359375,1.4451535999774934,0.014050207,101350,0.6120392680168152,0.0003,0.04989123344421387,-1.3252143770456315,-0.027924296248238535
20760576,13.51,180,11,1,1.7472207499999999,0.2,0.085009765625,1.681941768527031,0.007785962,101360,0.8099067807197571,0.0003,0.37539225816726685,-0.946444608271122,-0.01081096932757646
20762624,16.35,178,11,1,1.0518877599999998,0.2,0.148876953125,0.5399574398994446,0.015169744,101370,0.22314700484275818,0.0003,0.19516807794570923,-1.4266059786081313,-0.023150069057010114
20764672,14.54,168,12,1,1.7925760000000002,0.2,0.14228515625,0.9366984590888023,0.018176388,101380,0.33513131737709045,0.0003,0.1204327940940857,-1.6386364281177521,-0.03234668504446745
20766720,6.01,165,12,1,0.18902303000000006,0.2,0.169384765625,0.4274353817105293,0.022918507,101390,0.13510112464427948,0.0003,0.1387656331062317,-1.569555974006653,-0.022792571922764182
20768768,15.76,184,11,1,0.04981493000000003,0.2,0.08271484375,1.721296888589859,0.010902027,101400,0.7548677325248718,0.0003,0.3324681520462036,-0.8961299911141396,-0.012646242347545921
20770816,15.91,180,11,1,0.19772325000000002,0.2,0.11796875,1.2203539565205574,0.015894912,101410,0.3902455270290375,0.0003,-0.09279108047485352,-1.7277916252613068,-0.026819442922715098
20772864,15.84,180,11,1,0.37909496000000004,0.2,0.167431640625,1.008661215007305,0.019936543,101420,0.36699995398521423,0.0003,0.20661890506744385,-1.7922144085168839,-0.03504981410223991
20774912,17.48,181,11,1,0.5007440599999999,0.2,0.17880859375,0.9915093287825585,0.019233312,101430,0.3714969754219055,0.0003,0.2959398031234741,-1.7274397432804107,-0.03471393965883181
20776960,16.79,179,11,1,0.41707537,0.2,0.178759765625,0.9221405014395714,0.02102258,101440,0.3752639889717102,0.0003,0.23692303895950317,-1.8391364514827728,-0.03499715181533247
20779008,18.45,168,12,1,0.4243923599999999,0.2,0.1884765625,0.6977008625864982,0.02008364,101450,0.22181746363639832,0.0003,0.3908988833427429,-1.7642696499824524,-0.03805805526208132
20781056,16.74,139,14,1,0.23968127,0.2,0.16875,0.8008507803082466,0.016743146,101460,0.2855747640132904,0.0003,0.3141525387763977,-1.8771229535341263,-0.03592101633548737
20783104,16.02,148,13,1,0.28734634,0.2,0.160791015625,0.9640143677592278,0.015812375,101470,0.3812263607978821,0.0003,0.30958056449890137,-1.8152538746595384,-0.035063259210437535
20785152,16.43,147,13,1,0.22630856,0.2,0.175,0.8317286238074303,0.017610049,101480,0.27681225538253784,0.0003,0.37378156185150146,-1.7229434192180633,-0.0354190262616612
20787200,16.41,144,14,1,0.08834896000000002,0.2,0.17783203125,0.9713790565729141,0.01994907,101490,0.35848769545555115,0.0003,0.18803095817565918,-1.804033750295639,-0.035516223311424254
20789248,16.09,146,14,1,0.13436505000000007,0.2,0.19130859375,1.132435542345047,0.022577707,101500,0.46019116044044495,0.0003,0.19973605871200562,-1.8225331008434296,-0.035266064037568864
20791296,16.67,146,13,1,0.44908961999999997,0.2,0.16162109375,1.0300794571638108,0.015483974,101510,0.37355124950408936,0.0003,0.24681735038757324,-1.7885559260845185,-0.032990421168506145
20793344,16.43,152,13,1,0.30472412,0.2,0.1904296875,0.9020923614501953,0.018937223,101520,0.329968124628067,0.0003,0.2351340651512146,-1.8222936689853668,-0.03719465674366802
20795392,16.51,151,13,1,-0.07738476,0.2,0.156005859375,1.0767043218016625,0.017470961,101530,0.41177672147750854,0.0003,0.21060031652450562,-1.767562249302864,-0.033217700012028215
20797440,15.09,150,13,1,0.21280393000000003,0.2,0.15830078125,1.0959160178899765,0.01740512,101540,0.39757752418518066,0.0003,0.2652096748352051,-1.8093199253082275,-0.03324471407104283
20799488,16.63,141,14,1,0.34768951000000003,0.2,0.183740234375,1.0764053985476494,0.02090761,101550,0.3838026821613312,0.0003,0.24069833755493164,-1.7374229907989502,-0.03770542000420392
20801536,16.2,152,13,1,0.25555127999999994,0.2,0.161083984375,0.9095857977867127,0.017903052,101560,0.3219028115272522,0.0003,0.3026534914970398,-1.7931628078222275,-0.03298480878584087
20803584,16.5,151,13,1,0.03562893999999997,0.2,0.17353515625,1.0110541686415673,0.019559693,101570,0.3620753586292267,0.0003,0.2445991039276123,-1.788150691986084,-0.03410271494649351
20805632,14.97,150,13,1,0.43649304000000005,0.2,0.164990234375,1.0293453097343446,0.016574364,101580,0.40960630774497986,0.0003,0.2325076460838318,-1.8228441417217254,-0.03445104956626892
20807680,16.14,154,13,1,0.23452866999999994,0.2,0.1263671875,1.2643084406852723,0.013708844,101590,0.5232020020484924,0.0003,0.1257207989692688,-1.678427442908287,-0.02860049734590575
20809728,9.09,261,7,1,0.97112902,0.2,0.1689453125,1.0931656569242478,0.017140284,101600,0.4989761412143707,0.0003,0.2031548023223877,-1.7537355720996857,-0.03507398900110274
20811776,8.06,245,8,1,1.0908264500000002,0.2,0.159033203125,0.6306813739240169,0.018443882,101610,0.2344633936882019,0.0003,-0.025432348251342773,-1.2874133586883545,-0.03606693164911121
20813824,9.15,242,8,1,1.09440559,0.2,0.177392578125,0.5864042058587075,0.01990942,101620,0.22107259929180145,0.0003,0.06987690925598145,-1.2734935849905014,-0.033303116401657465
20815872,8.38,258,7,1,1.12266733,0.2,0.17568359375,0.43660433441400526,0.023799367,101630,0.17895102500915527,0.0003,0.08377605676651001,-1.2961974799633027,-0.036535746173467484
20817920,12.17,150,13,1,1.3652384200000003,0.2,0.181982421875,0.4393636852502823,0.020160632,101640,0.0889495313167572,0.0003,0.08194208145141602,-1.2424643516540528,-0.03510179521981627
20819968,14.43,152,13,1,0.79852735,0.2,0.17646484375,0.9326370626688003,0.021038497,101650,0.36384934186935425,0.0003,0.1183355450630188,-1.492991092801094,-0.031868746224790814
20822016,13.51,176,11,1,1.33849062,0.2,0.101611328125,1.2891844063997269,0.011634999,101660,0.46183302998542786,0.0003,0.12539613246917725,-1.488456392288208,-0.018377230735495687
20824064,12.86,189,10,1,1.71861413,0.2,0.133935546875,0.8285824835300446,0.018945368,101670,0.2957301735877991,0.0003,0.1482243537902832,-1.4598915904760361,-0.023021167889237405
20826112,15.26,188,10,1,1.19008515,0.2,0.148681640625,0.39956284165382383,0.01593816,101680,0.11984733492136002,0.0003,0.2489924430847168,-1.4087614059448241,-0.02467643937561661
20828160,15.82,187,10,1,1.2504426,0.2,0.148974609375,0.9453494891524314,0.017305968,101690,0.23676614463329315,0.0003,0.14775490760803223,-1.6263205677270889,-0.026295952883083375
20830208,15.59,145,14,1,1.39578804,0.2,0.131884765625,1.0669208407402038,0.0142808445,101700,0.43864333629608154,0.0003,0.24155771732330322,-1.5927089154720306,-0.024432470521423964
20832256,11.84,140,14,1,1.6054471400000003,0.2,0.1447265625,0.6631076395511627,0.015937451,101710,0.2177135944366455,0.0003,0.30922621488571167,-1.6397855967283248,-0.026915517286397517
20834304,17.22,159,12,1,1.0502132,0.2,0.164453125,0.745664720237255,0.018397316,101720,0.30630743503570557,0.0003,0.15093272924423218,-1.4554981470108033,-0.02329021452460438
20836352,16.45,185,11,1,1.5726851899999996,0.2,0.155615234375,0.8350898191332817,0.016558122,101730,0.28701144456863403,0.0003,0.19915986061096191,-1.709164273738861,-0.03530709063634276
20838400,15.38,183,11,1,1.19095428,0.2,0.176904296875,0.5031822219491004,0.015331656,101740,0.17575415968894958,0.0003,0.1781061291694641,-1.671624055504799,-0.02925511198118329
20840448,15.26,183,11,1,1.68452865,0.2,0.124658203125,1.2983230650424957,0.019218354,101750,0.5216136574745178,0.0003,0.2162381410598755,-1.5551589012145997,-0.020933519885875284
20842496,15.56,186,10,1,0.9532933299999999,0.2,0.13056640625,0.5235534004867077,0.015516045,101760,0.217163547873497,0.0003,0.11004555225372314,-1.561821523308754,-0.022970242891460657
20844544,14.17,173,11,1,1.7239239599999998,0.2,0.11376953125,1.0943244740366935,0.012802033,101770,0.40074920654296875,0.0003,0.31120431423187256,-1.5373979449272155,-0.020014277147129177
20846592,17.89,186,10,1,1.24649626,0.2,0.129052734375,0.43017332181334494,0.017850444,101780,0.14466851949691772,0.0003,0.2210526466369629,-1.532215616106987,-0.023906579718459397
20848640,16.01,179,11,1,1.74001386,0.2,0.18095703125,0.7411990389227867,0.02140816,101790,0.2588680386543274,0.0003,0.33738070726394653,-1.6771345674991607,-0.03659577234648168
20850688,15.34,179,11,1,1.1785248400000001,0.2,0.14677734375,0.4878140814602375,0.01674167,101800,0.20498692989349365,0.0003,0.19808435440063477,-1.5919420003890992,-0.032350004813633856
20852736,13.45,172,11,1,1.7677788399999996,0.2,0.147314453125,0.9999180302023888,0.016614385,101810,0.4690031409263611,0.0003,0.18961650133132935,-1.5375218480825423,-0.027102414052933455
20854784,16.88,185,11,1,1.7329144300000001,0.2,0.15849609375,0.47547463327646255,0.017654892,101820,0.14631415903568268,0.0003,0.1676335334777832,-1.3915738999843597,-0.02459193204995245
20856832,16.03,184,11,1,1.41984638,0.2,0.177587890625,0.4115050345659256,0.024269773,101830,0.11071609705686569,0.0003,0.24083733558654785,-1.6444403946399688,-0.030532345199026166
20858880,14.99,187,10,1,1.28206434,0.2,0.153173828125,0.657094644010067,0.015796542,101840,0.22664973139762878,0.0003,0.2567557692527771,-1.6305023640394212,-0.027077246026601644
20860928,15.92,188,10,1,1.4467728499999999,0.2,0.16171875,0.8489926770329476,0.016897913,101850,0.3543638288974762,0.0003,0.22819852828979492,-1.532606965303421,-0.026743809785693885
20862976,14.87,187,10,1,1.26293259,0.2,0.180810546875,0.6671838015317917,0.022983283,101860,0.19128254055976868,0.0003,0.2325877547264099,-1.6134211003780365,-0.035903450869955125
20865024,15.18,190,10,1,1.71258003,0.2,0.128125,1.055781254172325,0.017631939,101870,0.4512183368206024,0.0003,0.23107892274856567,-1.516583314538002,-0.02262532484019175
20867072,12.89,185,11,1,1.7412739300000002,0.2,0.144580078125,0.49158343151211736,0.016769778,101880,0.19367475807666779,0.0003,0.07462894916534424,-1.612172582745552,-0.025802582153119147
20869120,15.5,186,10,1,1.43536074,0.2,0.197265625,0.479251791536808,0.018839065,101890,0.20173223316669464,0.0003,0.22129440307617188,-1.4538605153560638,-0.02720929919742048
20871168,14.3,186,10,1,1.66054259,0.2,0.149365234375,0.8709815680980683,0.019135248,101900,0.37781617045402527,0.0003,0.22115403413772583,-1.5626630902290344,-0.024183984915725886
20873216,14.81,185,11,1,1.7648847500000002,0.2,0.17802734375,0.4719012096524239,0.023868201,101910,0.1019429937005043,0.0003,0.2577095031738281,-1.5479824125766755,-0.028879882930777968
20875264,15.84,186,10,1,1.83830984,0.2,0.179248046875,0.493718384206295,0.019488338,101920,0.2095579206943512,0.0003,0.25583815574645996,-1.4977323085069656,-0.02983919738326222
20877312,17.17,189,10,1,1.25344778,0.2,0.151904296875,0.38129136636853217,0.017333722,101930,0.1532576084136963,0.0003,0.2959020137786865,-1.6272911071777343,-0.028066724655218422
20879360,14.16,188,10,1,1.22437191,0.2,0.14609375,0.8136262238025666,0.016589839,101940,0.2840803861618042,0.0003,0.2857273817062378,-1.6886955499649048,-0.0314682828146033
20881408,12.7,187,10,1,1.3190674999999998,0.2,0.10390625,1.06300900131464,0.012632975,101950,0.5505906939506531,0.0003,-0.08740890026092529,-1.4632230877876282,-0.02002448240527883
20883456,8.98,185,11,1,0.16996343,0.2,0.132763671875,1.0059173598885536,0.0150368735,101960,0.4583095610141754,0.0003,0.07291269302368164,-1.4464444935321807,-0.024144191993400455
20885504,7.45,183,11,1,-0.009371500000000043,0.2,0.105419921875,1.9605725288391114,0.010963818,101970,0.7336516976356506,0.0003,-0.04422354698181152,-1.4489814192056656,-0.020105260191485286
20887552,13.95,187,10,1,1.5147401600000001,0.2,0.068359375,2.2966155618429185,0.009001569,101980,0.8123104572296143,0.0003,-0.5651863813400269,-1.0806185811758042,-0.012789399409666658
20889600,14.1,184,11,1,1.71280085,0.2,0.09150390625,0.8603200748562813,0.0121377185,101990,0.27860498428344727,0.0003,-0.013705968856811523,-1.434602853655815,-0.01716932292911224
20891648,7.06,185,11,1,0.21460091000000003,0.2,0.136962890625,0.7333402305841445,0.01783251,102000,0.32464709877967834,0.0003,0.07438957691192627,-1.381034016609192,-0.023710753011982888
20893696,14.42,177,11,1,1.7789840099999998,0.2,0.07685546875,1.8019349068403243,0.009484528,102010,0.9139851927757263,0.0003,0.2600651979446411,-1.039649559557438,-0.013813983858563006
20895744,14.19,184,11,1,1.70592785,0.2,0.11689453125,0.5720737710595131,0.015640773,102020,0.1717468500137329,0.0003,-0.13085556030273438,-1.4023194104433059,-0.01571688926778734
20897792,13.94,184,11,1,1.490806,0.2,0.138232421875,0.6091616913676262,0.017107297,102030,0.192836731672287,0.0003,0.07942008972167969,-1.4200420826673508,-0.024580387445166708
20899840,8.24,184,11,1,0.6395657700000001,0.2,0.13056640625,0.6899472162127495,0.017953184,102040,0.2547520697116852,0.0003,0.1433228850364685,-1.4354596316814423,-0.028010487952269614
20901888,14.3,186,10,1,1.9201690899999997,0.2,0.09296875,1.3633979231119155,0.010864951,102050,0.4892420470714569,0.0003,-0.07804584503173828,-1.3641170382499694,-0.019101485679857432
20903936,15.95,181,11,1,1.2746017600000001,0.2,0.051513671875,0.7040064334869385,0.0072529316,102060,0.24758365750312805,0.0003,0.08114880323410034,-1.445297059416771,-0.0117736735381186
20905984,6.73,182,11,1,-0.0025974800000000495,0.2,0.137353515625,0.921906766295433,0.013962211,102070,0.3820436894893646,0.0003,0.23736488819122314,-1.5341614991426469,-0.025392125255893915
20908032,8.95,181,11,1,0.9142405000000001,0.2,0.08671875,1.8925444930791855,0.008430816,102080,0.8078186511993408,0.0003,0.1371944546699524,-1.053836253285408,-0.014029865944758057
20910080,8.52,183,11,1,1.0734348599999999,0.2,0.12431640625,0.9983730182051659,0.020701423,102090,0.43759509921073914,0.0003,0.11716395616531372,-1.4077888011932373,-0.02354299316648394
20912128,6.47,184,11,1,0.21276176,0.2,0.163916015625,0.5642721772193908,0.027109534,102100,0.17640407383441925,0.0003,0.3530953526496887,-1.3845146507024766,-0.03294358103303239
20914176,14.4,187,10,1,1.7314597400000002,0.2,0.095361328125,1.6684465795755385,0.010677552,102110,0.7791833281517029,0.0003,0.14962822198867798,-1.0547964066267013,-0.013343664933927357
20916224,8.81,182,11,1,1.2255250100000001,0.2,0.1181640625,0.6884208969771862,0.012319019,102120,0.29035669565200806,0.0003,0.022344350814819336,-1.4510706841945649,-0.02053038994781673
20918272,14.4,188,10,1,1.79216999,0.2,0.104052734375,0.44993537813425066,0.013104332,102130,0.09238147735595703,0.0003,-0.010566353797912598,-1.434171837568283,-0.019939678406808527
20920320,8.79,184,11,1,1.22738502,0.2,0.129833984375,0.7127031974494458,0.01484299,102140,0.31543511152267456,0.0003,0.05352973937988281,-1.5064605861902236,-0.020383556210435926
20922368,8.25,188,10,1,1.3043836,0.2,0.137255859375,0.39167004488408563,0.015967855,102150,0.11466503143310547,0.0003,0.16668188571929932,-1.444262820482254,-0.027110576978884637
20924416,6.5,184,11,1,0.30895327000000006,0.2,0.147509765625,0.28559608571231365,0.018849581,102160,0.043866463005542755,0.0003,0.1378345489501953,-1.400785294175148,-0.02601384907029569
